20090227,0.00247957
20090302,0.0179468
20090303,0.0183112
20090304,0.0183189
20090305,0.0327944
20090306,0.0431555
20090309,0.0457552
20090310,0.0558763
20090311,0.0615435
20090312,0.0458848
20090313,0.0359414
20090316,0.0181614
20090317,0.00761222
20090318,0.0252933
20090319,0.0254434
20090320,0.025301
20090323,0.0252394
20090324,0.0262212
20090325,0.00299935
20090326,0.00305518
20090327,0.00305518
20090330,0.00265476
20090331,0.0033754
20090401,0.0026939
20090402,0.00288064
20090403,0.0114873
20090406,0.0114873
20090407,0.00959619
20090408,0.009704
20090409,0.00987726
20090413,0.00108192
20090414,0.000658395
20090415,0.00127059
20090416,0.0149118
20090417,0.0186255
20090420,0.0186255
20090421,0.0186255
20090422,0.0317395
20090423,0.0179981
20090424,0.0146964
20090427,0.0149217
20090428,0.015204
20090429,0.00415764
20090430,0.00451187
20090501,0.00413069
20090504,0.00401326
20090505,0.00376748
20090506,0.00153946
20090507,0.00173968
20090508,0.00171786
20090511,0.0016415
20090512,0.0122861
20090513,0.0125274
20090514,0.0135439
20090515,0.0135439
20090518,0.0135439
20090519,0.00711913
20090520,0.00708448
20090521,0.018494
20090522,0.0187404
20090526,0.0188367
20090527,0.0141073
20090528,0.0146232
20090529,0.00168256
20090601,0.00178139
20090602,0.00189433
20090603,0.00127829
20090604,0.00237561
20090605,0.00238331
20090608,0.00304941
20090609,0.00270673
20090610,0.00272984
20090611,0.00174032
20090612,0.00602694
20090615,0.0154089
20090616,0.0169492
20090617,0.027029
20090618,0.054087
20090619,0.0504652
20090622,0.0512491
20090623,0.0508755
20090624,0.0399756
20090625,0.0130947
20090626,0.0261721
20090629,0.0252036
20090630,0.0247499
20090701,0.0254942
20090702,0.0255456
20090706,0.0122494
20090707,0.00239101
20090708,0.00266823
20090709,0.00168257
20090710,0.00167872
20090713,0.00842052
20090714,0.00827806
20090715,0.0131608
20090716,0.0129836
20090717,0.0128489
20090720,0.0064074
20090721,0.0063073
20090722,0.00125904
20090723,0.00125904
20090724,0.00125904
20090727,0.0012616
20090728,0.00142909
20090729,0.00146374
20090730,0.00137904
20090731,0.00129048
20090803,0.00129946
20090804,0.00132321
20090805,0.00239166
20090806,0.0024892
20090807,0.00308727
20090810,0.00325283
20090811,0.0028447
20090812,0.00168513
20090813,0.00151315
20090814,0.00147465
20090817,0.00998669
20090818,0.00972872
20090819,0.00974027
20090820,0.0209588
20090821,0.0212373
20090824,0.0132256
20090825,0.013078
20090826,0.0134104
20090827,0.0127154
20090828,0.0125357
20090831,0.0119764
20090901,0.013361
20090902,0.0159653
20090903,0.00836141
20090904,0.00876184
20090908,0.00820355
20090909,0.00800871
20090910,0.0068059
20090911,0.00361796
20090914,0.00449069
20090915,0.0109729
20090916,0.0101592
20090917,0.00850876
20090918,0.008374
20090921,0.00744224
20090922,0.00104085
20090923,0.00609248
20090924,0.0134557
20090925,0.0349642
20090928,0.0481113
20090929,0.0480754
20090930,0.0436347
20091001,0.0363716
20091002,0.0149927
20091005,0.0104412
